polynomial,noise,metric_diff,leading_term,coeff_q0,sign_q0,coeff_q1,sign_q1
quadratic,laplace,naive_variance-unbiased_variance,not-found,n/a,?,n/a,?
quadratic,laplace,naive_mse-unbiased_mse,(4) * t=Delta/epsilon^4,4,+,4,+
quadratic,gaussian,naive_variance-unbiased_variance,not-found,n/a,?,n/a,?
quadratic,gaussian,naive_mse-unbiased_mse,(1) * t=sigma^4,1,+,1,+
cubic,laplace,naive_variance-unbiased_variance,(72*q**2 + 48*q + 24) * t=Delta/epsilon^4,24,+,144,+
cubic,laplace,naive_mse-unbiased_mse,(108*q**2 + 72*q + 28) * t=Delta/epsilon^4,28,+,208,+
cubic,gaussian,naive_variance-unbiased_variance,(18*q**2 + 12*q + 6) * t=sigma^4,6,+,36,+
cubic,gaussian,naive_mse-unbiased_mse,(27*q**2 + 18*q + 7) * t=sigma^4,7,+,52,+
chebyshev_T3,laplace,naive_variance-unbiased_variance,(1152*q**2 - 288) * t=Delta/epsilon^4,-288,-,864,+
chebyshev_T3,laplace,naive_mse-unbiased_mse,(1728*q**2 - 288) * t=Delta/epsilon^4,-288,-,1440,+
chebyshev_T3,gaussian,naive_variance-unbiased_variance,(288*q**2 - 72) * t=sigma^4,-72,-,216,+
chebyshev_T3,gaussian,naive_mse-unbiased_mse,(432*q**2 - 72) * t=sigma^4,-72,-,360,+
cubic_coeffs,laplace,naive_variance-unbiased_variance,(1152*q**2 + 576*q - 192) * t=Delta/epsilon^4,-192,-,1536,+
cubic_coeffs,laplace,naive_mse-unbiased_mse,(1728*q**2 + 864*q - 156) * t=Delta/epsilon^4,-156,-,2436,+
cubic_coeffs,gaussian,naive_variance-unbiased_variance,(288*q**2 + 144*q - 48) * t=sigma^4,-48,-,384,+
cubic_coeffs,gaussian,naive_mse-unbiased_mse,(432*q**2 + 216*q - 39) * t=sigma^4,-39,-,609,+
high_degree,laplace,naive_variance-unbiased_variance,(28800*q**16 + 46080*q**15 + 54624*q**14 + 56784*q**13 + 54504*q**12 + 49344*q**11 + 42504*q**10 + 34848*q**9 + 26928*q**8 + 19008*q**7 + 11088*q**6 + 6048*q**5 + 3024*q**4 + 1344*q**3 + 504*q**2 + 144*q + 24) * t=Delta/epsilon^4,24,+,435600,+
high_degree,laplace,naive_mse-unbiased_mse,(36900*q**16 + 59040*q**15 + 69888*q**14 + 72408*q**13 + 69088*q**12 + 61968*q**11 + 52668*q**10 + 42416*q**9 + 32076*q**8 + 22176*q**7 + 12936*q**6 + 7056*q**5 + 3528*q**4 + 1568*q**3 + 588*q**2 + 168*q + 28) * t=Delta/epsilon^4,28,+,544500,+
high_degree,gaussian,naive_variance-unbiased_variance,(7200*q**16 + 11520*q**15 + 13656*q**14 + 14196*q**13 + 13626*q**12 + 12336*q**11 + 10626*q**10 + 8712*q**9 + 6732*q**8 + 4752*q**7 + 2772*q**6 + 1512*q**5 + 756*q**4 + 336*q**3 + 126*q**2 + 36*q + 6) * t=sigma^4,6,+,108900,+
high_degree,gaussian,naive_mse-unbiased_mse,(9225*q**16 + 14760*q**15 + 17472*q**14 + 18102*q**13 + 17272*q**12 + 15492*q**11 + 13167*q**10 + 10604*q**9 + 8019*q**8 + 5544*q**7 + 3234*q**6 + 1764*q**5 + 882*q**4 + 392*q**3 + 147*q**2 + 42*q + 7) * t=sigma^4,7,+,136125,+
high_degree_coeffs,laplace,naive_variance-unbiased_variance,(115200*q**16 - 276480*q**15 + 528096*q**14 - 823200*q**13 + 1209672*q**12 - 1543008*q**11 + 1844520*q**10 - 2001168*q**9 + 2027808*q**8 - 1875456*q**7 + 1511568*q**6 - 1114656*q**5 + 731856*q**4 - 420672*q**3 + 191544*q**2 - 68304*q + 13224) * t=Delta/epsilon^4,13224,+,50544,+
high_degree_coeffs,laplace,naive_mse-unbiased_mse,(147600*q**16 - 354240*q**15 + 675552*q**14 - 1050000*q**13 + 1533880*q**12 - 1943808*q**11 + 2301516*q**10 - 2469976*q**9 + 2469636*q**8 - 2250720*q**7 + 1806600*q**6 - 1323024*q**5 + 863112*q**4 - 491104*q**3 + 223308*q**2 - 78792*q + 15340) * t=Delta/epsilon^4,15340,+,74880,+
high_degree_coeffs,gaussian,naive_variance-unbiased_variance,(28800*q**16 - 69120*q**15 + 132024*q**14 - 205800*q**13 + 302418*q**12 - 385752*q**11 + 461130*q**10 - 500292*q**9 + 506952*q**8 - 468864*q**7 + 377892*q**6 - 278664*q**5 + 182964*q**4 - 105168*q**3 + 47886*q**2 - 17076*q + 3306) * t=sigma^4,3306,+,12636,+
high_degree_coeffs,gaussian,naive_mse-unbiased_mse,(36900*q**16 - 88560*q**15 + 168888*q**14 - 262500*q**13 + 383470*q**12 - 485952*q**11 + 575379*q**10 - 617494*q**9 + 617409*q**8 - 562680*q**7 + 451650*q**6 - 330756*q**5 + 215778*q**4 - 122776*q**3 + 55827*q**2 - 19698*q + 3835) * t=sigma^4,3835,+,18720,+
chebyshev_T9,laplace,naive_variance-unbiased_variance,(1189085184*q**14 - 3195666432*q**12 + 3304488960*q**10 - 1655562240*q**8 + 414388224*q**6 - 47900160*q**4 + 1969920*q**2 - 25920) * t=Delta/epsilon^4,-25920,-,10777536,+
chebyshev_T9,laplace,naive_mse-unbiased_mse,(1528823808*q**14 - 4087480320*q**12 + 4208246784*q**10 - 2100142080*q**8 + 523874304*q**6 - 60341760*q**4 + 2488320*q**2 - 25920) * t=Delta/epsilon^4,-25920,-,15443136,+
chebyshev_T9,gaussian,naive_variance-unbiased_variance,(297271296*q**14 - 798916608*q**12 + 826122240*q**10 - 413890560*q**8 + 103597056*q**6 - 11975040*q**4 + 492480*q**2 - 6480) * t=sigma^4,-6480,-,2694384,+
chebyshev_T9,gaussian,naive_mse-unbiased_mse,(382205952*q**14 - 1021870080*q**12 + 1052061696*q**10 - 525035520*q**8 + 130968576*q**6 - 15085440*q**4 + 622080*q**2 - 6480) * t=sigma^4,-6480,-,3860784,+
